val_loss,val_auc,val_acc
0.64774511457847,0.5720597014925373,0.6510416666666666
0.6466731857681779,0.6243582089552239,0.6510416666666666
0.6391898684098986,0.6692537313432836,0.6510416666666666
0.6406024896344175,0.6360597014925373,0.6510416666666666
0.6400754772229712,0.6347462686567165,0.6510416666666666
0.6433137926745162,0.6303283582089552,0.6510416666666666
0.643638584048244,0.5861492537313433,0.6510416666666666
0.6428382860778528,0.600358208955224,0.6510416666666666
0.6408381530083557,0.6269850746268657,0.6510416666666666
0.6423310650275037,0.692776119402985,0.6614583333333334
0.6385308891868714,0.6565970149253731,0.6510416666666666
0.623958566130351,0.7367164179104477,0.65625
0.6205278757930199,0.7422089552238808,0.6875
0.6222614950485359,0.7362388059701492,0.6979166666666666
0.6283701700819033,0.7628656716417911,0.7135416666666666
0.6218153012006199,0.7492537313432837,0.7083333333333334
0.625680838311311,0.7518805970149254,0.6979166666666666
0.6202689303627985,0.7337313432835821,0.6875
0.6205155072340626,0.7412537313432835,0.6927083333333334
0.6194602887379594,0.7377910447761195,0.6927083333333334
0.6194816770155055,0.7500895522388059,0.7083333333333334
0.6197975644835533,0.7408955223880597,0.6927083333333334
0.6225272497726702,0.7337313432835821,0.6875
0.6207037999108516,0.7268059701492537,0.703125
0.6188439865221306,0.7681194029850746,0.703125
0.6215843861908013,0.7431641791044776,0.671875
0.6210704967542786,0.7432835820895524,0.6979166666666666
0.6216357013700665,0.7363582089552239,0.6927083333333334
0.6170443187163799,0.7554626865671642,0.6927083333333334
0.6216368277006926,0.746268656716418,0.671875
0.6183200332550541,0.7479402985074627,0.6822916666666666
0.6241722471306014,0.7250149253731342,0.6927083333333334
0.6252495190681334,0.7496119402985074,0.6875
0.620150705726812,0.7445970149253732,0.6614583333333334
0.6213888696538644,0.7385074626865671,0.6875
0.6277708662758622,0.7146268656716418,0.6927083333333334
0.620489637478264,0.7604776119402985,0.6875
0.6207849814154632,0.757731343283582,0.6927083333333334
0.6252645855855152,0.7567761194029851,0.6770833333333334
0.6200241668584122,0.740776119402985,0.6875
0.622701443474625,0.7367164179104477,0.6875
0.619166280494461,0.7438805970149255,0.6875
0.6207039451286627,0.7481791044776119,0.7135416666666666
0.6183232570915321,0.7499701492537314,0.6875
0.6209945958791109,0.7479402985074627,0.7083333333333334
0.6190264374382641,0.7500895522388059,0.6770833333333334
0.6188768698400846,0.7499701492537313,0.6822916666666666
0.6201703652938738,0.7561791044776119,0.6614583333333334
0.6217287480217749,0.7598805970149254,0.7135416666666666
0.6205982642389697,0.7493731343283583,0.7135416666666666
0.6312746096208683,0.6807164179104478,0.6770833333333334
0.6238270565871478,0.7548656716417911,0.7135416666666666
0.6266179214561333,0.7271641791044776,0.6770833333333334
0.6220404016887181,0.7370746268656717,0.6927083333333334
0.623384732012704,0.7400597014925373,0.6979166666666666
0.6202239710978713,0.736,0.6822916666666666
0.6206242528694993,0.759044776119403,0.7083333333333334
0.6232748471951558,0.7551044776119403,0.671875
0.6210772068449603,0.7522388059701494,0.7083333333333334
0.6181187053264074,0.7469850746268656,0.6875
0.6213682179832727,0.7418507462686567,0.671875
0.6190808021356761,0.7508059701492538,0.6770833333333334
0.6183543161021795,0.7549850746268657,0.71875
0.6200950348710318,0.7503283582089552,0.6927083333333334
0.6196492301775961,0.7386268656716418,0.6875
0.6184454126252479,0.7650149253731344,0.6822916666666666
0.6194579699159243,0.7546268656716418,0.6979166666666666
0.6181478411455946,0.7443582089552239,0.6979166666666666
0.6237380912891806,0.7552238805970148,0.6875
0.6194509597879039,0.7376716417910448,0.6927083333333334
0.6214962754352571,0.7522388059701492,0.7083333333333334
0.6189984892488961,0.7338507462686568,0.703125
0.6251599275624381,0.7355223880597015,0.71875
0.6216210939877804,0.7445970149253731,0.7083333333333334
0.6218922247524867,0.7437611940298507,0.7083333333333334
0.6168699926967737,0.7564179104477612,0.6822916666666666
0.6241723394138372,0.7332537313432835,0.6875
0.6185543713285843,0.7473432835820896,0.6770833333333334
0.6231020272676314,0.7374328358208955,0.7083333333333334
0.6221219813270867,0.7493731343283583,0.6979166666666666
0.6228733891367143,0.7266865671641791,0.671875
0.6204160291987618,0.7456716417910448,0.6770833333333334
0.620761883020138,0.7512835820895523,0.7135416666666666
